;Num_Acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
304;201500000340;15;1;4;2145;5;2;6;1;3;16;rond point rue lamarack;M;5000293.0;265187.0;800
305;201500000341;15;2;4;1430;1;2;1;1;6;16;60  rue de Birmingham;M;5000321.0;265126.0;800
306;201500000342;15;3;18;1630;1;1;1;1;7;16;RUE DU PONT BLANC;M;4999955.0;264815.0;800
307;201500000343;15;5;6;745;1;2;1;1;6;16;Rue des Déportés;M;4999383.0;265245.0;800
308;201500000344;15;5;29;1645;1;1;1;1;6;16;RUE DE BIRMINGHAM;M;5000323.0;265100.0;800
309;201500000345;15;7;27;1800;1;1;1;2;7;206;;M;5001930.0;272739.0;800
310;201500000346;15;8;1;345;3;1;9;1;6;468;D929;M;4998152.0;257948.0;800
311;201500000347;15;8;22;1845;1;1;1;1;7;47;;M;5002543.0;266815.0;800
312;201500000348;15;10;30;1130;1;2;1;1;1;16;66, RUE JEAN JAURES;M;4999797.0;265018.0;800
313;201500000350;15;12;14;745;2;2;3;1;3;16;Rue Victor Hugo;M;5000100.0;264931.0;800
314;201500000352;15;8;7;1230;1;1;2;1;3;238;;M;0.0;0.0;20
315;201500000353;15;6;2;1215;1;1;1;1;1;464;;M;0.0;0.0;20
316;201500000354;15;6;5;2245;3;1;1;1;3;610;;M;0.0;0.0;20
317;201500000355;15;9;6;1900;1;1;2;1;2;37;;M;0.0;0.0;20
318;201500000356;15;1;26;1745;3;1;1;2;4;651;;M;0.0;0.0;20
319;201500000357;15;2;23;1130;1;1;2;2;3;788;;M;0.0;0.0;20
320;201500000358;15;5;18;1830;1;2;1;1;6;74;5 rue de charmes;M;0.0;0.0;20
321;201500000359;15;7;5;1820;1;1;1;1;7;86;rue d'arblincourt;M;0.0;0.0;20
322;201500000360;15;7;22;1615;1;2;1;1;4;41;rue de la république;M;0.0;0.0;20
323;201500000361;15;8;8;2015;2;1;1;1;7;139;;M;0.0;0.0;20
324;201500000363;15;9;25;945;1;1;2;1;2;173;;M;0.0;0.0;20
325;201500000364;15;9;21;1045;1;2;2;1;3;74;Croisement D55-D554;M;0.0;0.0;20
326;201500000365;15;11;9;1200;1;1;1;1;6;746;;M;0.0;0.0;20
327;201500000366;15;12;18;1830;3;1;1;1;6;807;;M;0.0;0.0;20
328;201500000367;15;6;17;1845;1;1;1;1;7;541;;M;0.0;0.0;20
329;201500000369;15;8;19;2115;3;1;2;1;2;803;;M;0.0;0.0;20
330;201500000370;15;9;5;515;3;1;1;1;6;106;;M;0.0;0.0;20
331;201500000371;15;9;15;1600;1;1;1;6;6;778;;M;0.0;0.0;20
332;201500000372;15;10;31;1530;1;2;1;1;7;696;7 rue aubigny;M;4949771.0;381862.0;20
333;201500000373;15;1;17;130;3;2;1;1;6;301;5 rue de Marcilly;M;4952836.0;346436.0;20
334;201500000374;15;6;21;215;5;2;3;1;3;363;;M;0.0;0.0;20
335;201500000376;15;8;21;1000;1;1;3;1;3;217;;M;0.0;0.0;20
336;201500000377;15;10;4;1700;1;1;1;1;7;318;;M;0.0;0.0;20
337;201500000378;15;3;26;2315;3;1;1;2;6;720;;M;4959457.0;391967.0;20
338;201500000379;15;7;26;2045;1;2;1;1;6;498;bois des broches;M;0.0;0.0;20
339;201500000380;15;9;28;1100;1;2;5;7;1;720;;M;0.0;0.0;20
340;201500000381;15;11;1;715;1;1;1;5;6;705;;M;0.0;0.0;20
341;201500000382;15;1;30;1930;3;1;1;1;1;645;;M;0.0;0.0;20
342;201500000383;15;3;30;1745;1;1;1;1;3;94;;M;0.0;0.0;20
343;201500000384;15;4;6;745;1;1;1;1;6;645;;M;0.0;0.0;20
344;201500000385;15;4;21;715;1;1;9;1;1;465;;M;4905431.0;320058.0;20
345;201500000386;15;7;11;1715;1;1;1;1;6;748;;M;0.0;0.0;20
346;201500000387;15;8;12;1100;1;2;1;1;6;290;48 av. gal de Gaulle;M;0.0;0.0;20
347;201500000388;15;11;7;1845;3;1;1;1;1;42;;M;0.0;0.0;20
348;201500000389;15;1;6;1500;1;2;1;1;3;163;rue Emile Morlot;M;4897712.0;328837.0;20
349;201500000390;15;1;14;1225;1;1;1;3;6;186;;M;0.0;0.0;20
350;201500000391;15;7;5;1500;1;2;1;1;1;443;Route de Torcy;M;0.0;0.0;20
351;201500000392;15;8;16;1230;1;1;3;1;3;798;;M;0.0;0.0;20
352;201500000393;15;12;16;1445;1;2;1;8;6;163;12 avenue Fernand Drouet;M;0.0;0.0;20
353;201500000395;15;8;22;2345;3;1;1;1;7;220;;M;0.0;0.0;20
354;201500000396;15;8;30;1400;1;1;1;1;1;137;;M;0.0;0.0;20
355;201500000397;15;1;15;1500;1;1;1;3;3;658;;M;0.0;0.0;20
356;201500000398;15;5;28;2100;1;1;1;1;3;359;;M;0.0;0.0;20
357;201500000399;15;7;16;1830;1;1;1;1;1;420;;M;0.0;0.0;20
358;201500000400;15;12;1;800;1;1;1;8;1;481;;M;0.0;0.0;20
359;201500000401;15;12;28;1045;1;1;1;1;6;25;;M;0.0;0.0;20
360;201500000402;15;2;13;30;3;1;1;5;7;709;;M;0.0;0.0;20
361;201500000404;15;7;23;1400;1;1;1;1;1;95;;M;0.0;0.0;20
362;201500000405;15;8;7;1630;1;1;1;1;6;618;;M;0.0;0.0;20
363;201500000406;15;10;31;1630;2;2;1;7;6;635;;M;0.0;0.0;20
364;201500000407;15;12;9;1445;1;2;1;1;6;95;RUE SAURET ROBERT;M;4998672.0;345046.0;20
365;201500000408;15;5;20;1130;1;2;1;1;6;287;55 RUE DE PARIS;M;0.0;0.0;20
366;201500000409;15;5;28;1800;1;1;2;1;1;532;;M;0.0;0.0;20
367;201500000410;15;1;7;1630;1;1;1;1;1;520;;M;0.0;0.0;20
368;201500000414;15;5;4;1715;1;1;1;2;1;167;route de brunelle;M;4938055.0;352309.0;20
369;201500000415;15;6;8;830;1;1;2;1;2;589;;M;0.0;0.0;20
370;201500000416;15;6;14;445;2;1;1;1;1;54;;M;0.0;0.0;20
371;201500000418;15;10;18;900;1;1;1;1;1;523;;M;0.0;0.0;20
372;201500000419;15;12;3;1800;3;1;1;1;2;54;;M;0.0;0.0;20
373;201500000420;15;12;4;930;1;2;1;1;6;758;avenue jean jaurès;M;0.0;0.0;20
374;201500000421;15;12;12;530;3;1;1;2;1;54;;M;0.0;0.0;20
375;201500000422;15;4;8;2130;3;1;1;1;7;185;;M;0.0;0.0;20
376;201500000423;15;2;16;1200;1;1;1;5;1;558;;M;0.0;0.0;20
377;201500000424;15;3;20;1915;3;1;1;1;7;403;;M;0.0;0.0;20
378;201500000425;15;5;16;745;1;1;2;1;3;308;;M;0.0;0.0;20
379;201500000426;15;7;12;700;1;1;1;1;7;681;;M;0.0;0.0;20
380;201500000427;15;9;13;1830;1;1;1;2;6;558;;M;0.0;0.0;20
381;201500000428;15;10;29;1745;2;1;2;1;3;379;;M;0.0;0.0;20
382;201500000429;15;2;16;1500;1;2;1;1;6;361;rue Jean Moulin;M;0.0;0.0;20
383;201500000431;15;3;24;1700;1;2;1;1;6;381;rue albert 1er;M;4992454.0;409082.0;20
384;201500000432;15;9;15;1915;1;1;1;1;3;130;;M;0.0;0.0;20
385;201500000433;15;10;2;1000;1;1;1;1;6;495;;M;0.0;0.0;20
386;201500000434;15;10;13;1715;1;2;1;1;6;381;51 Rue Albert 1er;M;0.0;0.0;20
387;201500000435;15;2;8;1730;1;1;1;1;7;315;;M;4945908.0;193320.0;600
388;201500000436;15;4;17;1230;1;1;1;1;5;628;;M;4941968.0;215318.0;600
389;201500000438;15;6;22;345;3;1;1;1;6;243;;M;4949435.0;214754.0;600
390;201500000439;15;8;28;2000;1;1;1;1;3;609;;M;4946223.0;197735.0;600
391;201500000440;15;9;5;100;5;2;1;1;6;9;RUE BOULET;M;4940927.0;213559.0;600
392;201500000441;15;2;13;1215;1;1;1;1;1;591;;M;4941969.0;198848.0;600
393;201500000442;15;4;3;1145;1;1;1;1;7;652;;M;4930406.0;206072.0;600
394;201500000443;15;5;15;1600;1;2;1;1;1;681;chemin communal 1;M;4939842.0;194846.0;600
395;201500000444;15;6;1;1830;1;1;1;1;3;616;;M;4935566.0;176780.0;600
396;201500000445;15;6;18;2030;1;1;1;1;4;30;;M;4938045.0;210255.0;600
397;201500000446;15;7;6;815;1;1;1;1;6;187;;M;4944468.0;182177.0;600
398;201500000447;15;8;1;1830;1;2;1;1;3;220;RN31, hameau les landron;M;4944100.0;187043.0;600
399;201500000448;15;11;8;1915;5;2;1;1;1;315;rue jehan legendre-d 22;M;4947045.0;189899.0;600
400;201500000449;15;4;5;1030;1;1;1;1;7;412;;M;4918709.0;178655.0;600
401;201500000450;15;5;30;900;1;1;1;1;1;300;;M;4930606.0;194162.0;600
402;201500000451;15;6;9;900;1;1;9;1;1;38;;M;4928873.0;196341.0;600
403;201500000452;15;6;30;745;1;1;1;1;3;95;;M;4924619.0;171239.0;600
404;201500000453;15;8;10;1215;1;1;1;1;7;644;;M;4928726.0;181959.0;600
405;201500000454;15;9;3;2300;5;2;6;1;6;644;D981;M;4928751.0;180166.0;600
406;201500000455;15;10;22;1845;4;2;1;1;3;211;;M;4931508.0;177466.0;600
407;201500000456;15;1;1;1530;1;1;1;1;6;590;;M;4953112.0;200311.0;600
408;201500000457;15;1;28;45;3;1;1;1;6;347;;M;4972523.0;175910.0;600
409;201500000458;15;7;12;1515;1;1;1;1;6;245;;M;4964549.0;172195.0;600
410;201500000459;15;8;2;1330;1;2;6;1;6;387;RD901;M;4957419.0;195618.0;600
411;201500000460;15;8;13;845;1;1;1;1;6;98;;M;4965202.0;175709.0;600
412;201500000461;15;1;15;530;3;1;1;6;1;162;;M;4927340.0;210657.0;600
413;201500000462;15;4;16;1200;1;2;1;1;7;395;RUE LEDRU ROLLIN;M;4923075.0;213792.0;600
414;201500000463;15;8;4;1030;1;1;1;1;6;452;;M;4920796.0;205084.0;600
415;201500000464;15;12;12;1900;3;1;1;2;1;10;;M;4920929.0;212332.0;600
416;201500000465;15;1;17;700;3;1;1;5;3;469;;M;4926531.0;220388.0;600
417;201500000466;15;2;21;1700;1;2;1;1;5;462;23 rue du Larris;M;4933288.0;220300.0;600
418;201500000467;15;4;9;1800;1;2;1;1;1;462;Rue de Calais;M;4933401.0;219832.0;600
419;201500000468;15;5;1;1200;1;2;1;1;6;575;;M;4929014.0;219730.0;600
420;201500000470;15;7;19;830;1;1;1;1;7;575;;M;4929946.0;219733.0;600
421;201500000471;15;8;18;1330;1;2;1;1;5;504;RD 1001 - Hameau de Roye;M;4935379.0;217772.0;600
422;201500000472;15;9;15;1915;2;2;1;1;1;65;rue du Maréchal Joffre;M;4935020.0;222916.0;600
423;201500000473;15;10;1;1415;1;2;2;1;3;330;Rue Madame;M;4929610.0;215942.0;600
424;201500000474;15;11;19;1245;1;1;1;2;6;433;rue de la mare d'Orville;M;4925671.0;219668.0;600
425;201500000475;15;12;14;1245;1;1;1;8;6;462;;M;4933334.0;219866.0;600
426;201500000476;15;12;15;1615;1;1;1;8;1;135;;M;4929892.0;225533.0;600
427;201500000477;15;8;17;1700;1;1;1;1;2;454;;M;4940107.0;233927.0;600
428;201500000478;15;1;16;745;2;1;1;8;1;520;;M;4950622.0;230355.0;600
429;201500000479;15;2;1;1900;3;1;1;2;7;104;;M;4962489.0;226530.0;600
430;201500000480;15;4;5;700;2;1;1;1;1;58;;M;4960092.0;232146.0;600
431;201500000481;15;6;21;1745;1;1;1;1;6;549;Rue de l'argilière;M;4958169.0;208844.0;600
432;201500000482;15;9;16;1330;1;1;1;7;1;457;;M;4952943.0;219208.0;600
433;201500000483;15;10;14;1330;1;1;1;1;1;627;;M;4963005.0;235540.0;600
434;201500000484;15;1;17;1230;1;2;1;1;6;360;Rue Victor Hugo;M;4932776.0;246063.0;600
435;201500000485;15;4;20;1000;1;2;9;9;5;524;route de mouy;M;4932324.0;244442.0;600
436;201500000486;15;4;19;1115;1;1;9;1;3;360;;M;4932925.0;246802.0;600
437;201500000487;15;6;7;1415;1;2;1;1;1;360;RUELLE MONHOMME;M;4933071.0;245830.0;600
438;201500000488;15;7;9;1000;1;2;1;1;6;360;44 rue Pasteur;M;4933093.0;246117.0;600
439;201500000489;15;8;3;2200;5;2;1;1;6;360;avenue Louis Aragon;M;4933148.0;245605.0;600
440;201500000490;15;9;10;2345;5;2;1;1;6;360;538 rue Michelet;M;4932884.0;247229.0;600
441;201500000491;15;10;26;2015;2;1;1;8;6;463;;M;4927387.0;248627.0;600
442;201500000492;15;12;23;900;1;1;1;1;1;360;;M;4934077.0;247737.0;600
443;201500000493;15;3;17;1015;1;2;8;7;1;439;Chemi de la Grenouillere;M;4931214.0;232798.0;600
444;201500000494;15;3;25;845;1;1;9;8;3;116;;M;4930113.0;234453.0;600
445;201500000495;15;5;26;1700;1;2;1;1;7;15;rue de l'église;M;4932834.0;232737.0;600
446;201500000496;15;5;27;1000;1;2;2;1;1;439;RUE DE LA REPUBLIQUE;M;4932141.0;232301.0;600
447;201500000497;15;10;30;1815;1;2;1;1;1;116;D929;M;4933314.0;233534.0;600
448;201500000498;15;11;13;745;2;1;1;2;1;116;;M;4929336.0;235764.0;600
449;201500000499;15;11;25;1815;3;2;1;2;6;116;CD 12;M;4929836.0;234651.0;600
450;201500000500;15;11;28;1730;4;2;1;2;6;116;RD12;M;4929640.0;234735.0;600
451;201500000501;15;12;1;2045;5;2;1;1;3;638;361, rue d'en haut;M;4935791.0;233000.0;600
452;201500000502;15;12;9;1400;1;1;1;8;6;551;;M;4928532.0;238100.0;600
453;201500000503;15;6;17;1115;1;1;1;1;5;581;;M;4950232.0;241044.0;600
454;201500000504;15;7;4;500;2;1;1;1;1;495;;M;4953523.0;246129.0;600
455;201500000505;15;7;4;1100;1;2;1;1;6;468;rue de beauvais;M;4949979.0;237213.0;600
456;201500000506;15;8;14;445;5;1;2;1;3;522;;M;4955429.0;242524.0;600
457;201500000508;15;5;7;1230;1;2;1;1;1;156;23 rue de La Poste;M;4943926.0;284293.0;600
458;201500000509;15;10;1;200;3;1;1;1;6;323;Ile Jean Lenoble;M;4945609.0;286171.0;600
459;201500000510;15;1;25;315;3;1;1;1;6;338;;M;4936748.0;277688.0;600
460;201500000511;15;1;26;2230;3;1;1;1;6;579;;M;4934648.0;293013.0;600
461;201500000512;15;6;3;515;3;1;1;1;3;369;;M;4933137.0;271993.0;600
462;201500000513;15;7;18;1745;1;1;1;1;6;491;;M;4936715.0;299471.0;600
463;201500000514;15;7;23;745;1;1;1;1;2;402;;M;4935794.0;276122.0;600
464;201500000515;15;11;16;1200;1;2;1;2;7;491;48 rue J-A Chauret;M;4935099.0;298555.0;600
465;201500000516;15;5;22;1600;1;1;1;7;7;125;;M;4940154.0;270649.0;600
466;201500000517;15;8;15;830;2;1;1;2;6;441;;M;4940334.0;267145.0;600
467;201500000518;15;8;15;1930;1;1;1;1;3;24;;M;4940312.0;267592.0;600
468;201500000519;15;4;18;500;3;1;1;1;3;37;;M;4958444.0;308700.0;600
469;201500000520;15;4;20;1215;1;1;2;1;3;53;;M;4965704.0;287303.0;600
470;201500000521;15;6;26;500;1;1;1;1;6;76;GN 49.479  6.29;M;0.0;0.0;570
471;201500000522;15;8;6;2000;1;1;1;1;7;323;GN 49.404 6.137;M;0.0;0.0;570
472;201500000523;15;10;13;2315;5;2;1;1;6;76;RD1/RD64A-49.4776.29;M;0.0;0.0;570
473;201500000524;15;11;20;1615;1;2;1;2;6;323;35 rue DE GAULLE;M;4940614.0;615086.0;570
474;201500000525;15;12;16;1600;2;2;1;2;6;124;route de Thionville;M;0.0;0.0;570
475;201500000526;15;12;17;1745;5;2;9;1;6;323;rue general de gaulle;M;0.0;0.0;570
476;201500000527;15;1;9;845;2;1;1;8;5;28;;M;4921447.0;255764.0;600
477;201500000528;15;3;12;2030;5;2;1;1;6;612;rue de l'epee;M;4920022.0;257842.0;600
478;201500000530;15;6;10;1145;1;2;1;1;1;612;AVENUE ALBERT 1 ER;M;4920365.0;259470.0;600
479;201500000531;15;7;1;2015;2;1;1;1;3;612;;M;4923647.0;258500.0;600
480;201500000532;15;1;13;1530;1;1;6;8;7;450;;M;4921258.0;229070.0;600
481;201500000533;15;2;7;1645;1;2;1;7;6;139;ROUTE DE BEAUMONT;M;4916093.0;225646.0;600
482;201500000534;15;5;23;815;1;1;1;1;3;139;;M;4918228.0;223475.0;600
483;201500000535;15;7;17;1530;1;1;1;1;1;139;;M;4917406.0;223156.0;600
484;201500000537;15;9;7;1715;1;1;1;1;1;398;;M;4917106.0;228652.0;600
485;201500000539;15;9;26;700;2;1;1;1;1;517;;M;4922813.0;222668.0;600
486;201500000541;15;1;2;1330;1;2;1;1;1;141;RD924A;M;4919306.0;248297.0;600
487;201500000542;15;4;12;930;1;2;1;1;6;282;RUE BLANCHE;M;4918687.0;241411.0;600
488;201500000544;15;7;6;1945;1;2;6;1;3;346;3ème av - av beaumont;M;4916771.0;242309.0;600
489;201500000545;15;7;18;1530;1;1;1;1;1;282;;M;4920898.0;245151.0;600
490;201500000546;15;8;12;1430;1;2;1;1;5;695;37 rue de Chantilly;M;4919906.0;248630.0;600
491;201500000548;15;12;26;1100;1;2;6;1;1;141;;M;4919291.0;246331.0;600
492;201500000549;15;2;21;1730;2;1;1;1;6;430;;M;4932920.0;289463.0;600
493;201500000550;15;6;22;15;5;2;1;1;7;203;route de senlis;M;4923253.0;286002.0;600
494;201500000551;15;1;17;1730;3;1;1;2;7;213;;M;4912499.0;267993.0;600
495;201500000552;15;4;11;1415;1;1;1;8;2;213;;M;4911775.0;271118.0;600
496;201500000553;15;4;11;1530;1;1;1;8;6;241;;M;4917179.0;268415.0;600
497;201500000554;15;5;9;1200;1;1;1;1;7;500;;M;4910227.0;274434.0;600
498;201500000555;15;6;26;2045;1;2;9;1;7;446;Rue Ernest Legrand;M;4914081.0;281138.0;600
499;201500000556;15;10;6;1345;1;1;1;1;3;79;;M;4914768.0;287181.0;600
500;201500000557;15;12;15;945;1;1;1;8;5;213;;M;4913352.0;269139.0;600
501;201500000558;15;2;1;1845;5;2;1;8;6;509;Rue de la Republique;M;4930422.0;260431.0;600
502;201500000559;15;2;19;1645;1;2;1;1;6;667;RUE GUSTAVE BOUFFET;M;4930950.0;272941.0;600
503;201500000561;15;4;2;1745;1;2;1;1;3;509;rue de la paix;M;4930849.0;260296.0;600
504;201500000562;15;4;11;1600;1;2;1;3;7;238;rue du Général de Gaulle;M;4926660.0;258610.0;600
505;201500000563;15;10;2;1600;1;2;1;1;6;509;rue du 8 mai 1945;M;4929441.0;260112.0;600
506;201500000564;15;3;7;1500;1;1;1;1;3;594;;M;4951300.0;99513.0;760
507;201500000565;15;6;5;1130;1;1;3;1;3;503;;M;4953856.0;97959.0;760
508;201500000567;15;6;22;1645;1;2;1;2;7;614;RD982;M;4944827.0;97186.0;760
509;201500000568;15;7;20;600;2;1;1;2;2;594;;M;4949164.0;101455.0;760
510;201500000569;15;12;11;2200;3;1;1;2;1;614;;M;4944710.0;97654.0;760
511;201500000570;15;2;8;745;1;1;1;8;6;555;;M;4953756.0;121740.0;760
512;201500000571;15;3;26;900;1;1;1;2;6;245;route de Dieppe;M;4953753.0;104100.0;760
513;201500000573;15;7;10;1715;1;1;1;1;6;443;;M;4956259.0;112248.0;760
514;201500000574;15;7;17;1615;1;2;1;1;3;377;Route de dieppe;M;4950392.0;115109.0;760
515;201500000575;15;7;25;1330;1;1;1;1;7;452;;M;4955717.0;110572.0;760
516;201500000576;15;2;5;1800;1;2;1;1;6;413;R JEAN BAPTISTE VIGUERAR;M;4986558.0;114947.0;760
517;201500000578;15;7;6;1330;1;2;2;1;3;49;HAMEAU DE REGNETUIT;M;4992342.0;138314.0;760
518;201500000579;15;7;10;2000;1;2;1;1;6;30;chemin de la pommeraie;M;4985516.0;111930.0;760
519;201500000580;15;7;16;1130;1;2;1;1;6;215;RD 925;M;4993977.0;118478.0;760
520;201500000581;15;8;8;1630;1;1;1;1;1;624;;M;4986833.0;127423.0;760
521;201500000582;15;8;23;2030;2;2;1;7;1;624;216, R EDOUARD CANNEVEL;M;4987983.0;121755.0;760
522;201500000583;15;1;17;2230;3;2;1;1;6;690;grande rue;M;4984401.0;100176.0;760
523;201500000585;15;8;16;1915;1;2;1;1;6;492;CHEMIN DE LA FILATURE;M;4986733.0;95644.0;760
524;201500000586;15;10;10;2130;5;2;1;1;1;731;9, R DE L EGLISE;M;4979552.0;90552.0;760
525;201500000587;15;1;15;1545;1;1;1;8;1;321;;M;4979930.0;119962.0;760
526;201500000589;15;6;7;2015;1;2;1;1;6;191;rue Bazomesnils;M;4972196.0;116604.0;760
527;201500000590;15;6;14;1615;1;2;1;1;6;321;rue du foyer rural;M;4978433.0;123080.0;760
528;201500000591;15;6;23;1000;1;1;1;1;6;125;;M;4963004.0;120114.0;760
529;201500000592;15;7;7;1715;1;2;2;1;3;34;rue Victor Hugo;M;4971908.0;109998.0;760
530;201500000593;15;9;19;1445;1;1;1;1;1;125;;M;4961913.0;118121.0;760
531;201500000594;15;1;17;1330;1;2;2;1;3;464;;M;4937298.0;123334.0;760
532;201500000595;15;4;10;1030;1;2;1;1;3;475;;M;4939441.0;118687.0;760
533;201500000596;15;5;26;1545;1;1;1;1;1;448;;M;4941291.0;122789.0;760
534;201500000597;15;6;15;1430;1;2;1;1;6;475;297 rue Pierre Corneille;M;4940724.0;116463.0;760
535;201500000598;15;9;25;1845;1;1;1;1;1;514;;M;4936479.0;117764.0;760
536;201500000599;15;10;14;1645;1;1;1;1;5;69;;M;4937539.0;112584.0;760
537;201500000601;15;7;18;615;2;2;1;5;6;557;RD 982;M;4952842.0;67551.0;760
538;201500000602;15;9;6;1130;1;2;2;1;3;636;D43;M;4950109.0;93159.0;760
539;201500000603;15;10;12;2230;5;1;1;1;1;222;;M;4948152.0;87444.0;760
540;201500000604;15;10;12;1715;1;2;1;1;6;56;lieu dit le hameau;M;4940807.0;92297.0;760
541;201500000605;15;10;18;230;5;2;1;1;6;222;RTE DU HAVRE;M;4946940.0;85790.0;760
542;201500000606;15;10;20;1100;1;1;2;2;3;222;;M;4949310.0;87421.0;760
543;201500000607;15;11;8;1630;1;2;1;1;6;222;Quai de la libération;M;4948132.0;87630.0;760
544;201500000608;15;12;27;700;5;2;1;1;6;636;916 Route du Paulu;M;4950438.0;91855.0;760
545;201500000609;15;3;27;1715;1;1;1;1;1;603;756, RTE DE BOLBEC;M;4964938.0;46066.0;760
546;201500000610;15;4;19;1845;1;1;2;1;5;650;RTE DE LA REGIE;M;4960189.0;29918.0;760
547;201500000611;15;4;23;730;1;1;1;1;1;615;;M;4960066.0;20620.0;760
548;201500000612;15;6;21;1715;1;1;1;1;3;268;;M;4968543.0;32054.0;760
549;201500000613;15;7;1;1700;1;1;6;1;4;357;;M;4959475.0;26597.0;760
550;201500000614;15;6;21;1715;1;1;1;1;3;307;;M;4964403.0;21693.0;760
551;201500000615;15;7;25;1945;1;1;2;1;3;224;;M;4962691.0;31905.0;760
552;201500000616;15;7;31;815;1;1;1;1;2;317;;M;4965920.0;41107.0;760
553;201500000617;15;8;11;1415;1;1;1;8;3;609;;M;4965822.0;19459.0;760
554;201500000618;15;8;22;1500;1;1;1;7;3;254;;M;4969938.0;21666.0;760
555;201500000619;15;9;11;2015;2;1;1;1;1;14;;M;4958962.0;29595.0;760
556;201500000620;15;10;4;1500;1;1;1;1;1;14;;M;4958961.0;31850.0;760
557;201500000621;15;10;13;1800;1;2;2;1;3;141;;M;4962747.0;39773.0;760
558;201500000623;15;12;13;1345;1;1;2;1;3;317;;M;4965374.0;40254.0;760
559;201500000624;15;4;2;1600;1;1;2;2;3;318;;M;4955603.0;60020.0;760
560;201500000625;15;5;10;1745;1;1;2;1;3;607;;M;4967303.0;59502.0;760
561;201500000626;15;6;7;445;2;1;1;1;6;347;;M;4964490.0;67607.0;760
562;201500000627;15;6;18;645;1;1;1;2;1;751;;M;4962779.0;52681.0;760
563;201500000628;15;7;7;2000;1;2;1;1;1;80;RUE DE LA MAIRIE;M;4963989.0;63602.0;760
564;201500000631;15;8;9;530;2;1;3;5;3;626;;M;4956442.0;60024.0;760
565;201500000632;15;8;9;45;3;2;1;1;6;439;Route de la gare;M;4960482.0;44105.0;760
566;201500000633;15;9;10;830;1;1;1;1;1;342;;M;4965410.0;50764.0;760
567;201500000634;15;10;11;1745;1;1;2;1;3;80;;M;4964477.0;63762.0;760
568;201500000635;15;11;4;1800;3;1;1;2;3;258;;M;4966292.0;59329.0;760
569;201500000636;15;11;24;945;1;1;2;2;3;80;;M;4964477.0;63761.0;760
570;201500000637;15;11;25;1830;3;1;1;2;1;44;;M;4963862.0;59119.0;760
571;201500000639;15;12;12;215;3;1;1;2;1;592;RTE LA GRAND'ROUTE;M;4950565.0;49500.0;760
572;201500000640;15;12;27;2015;3;1;1;1;7;715;;M;4957504.0;57914.0;760
573;201500000641;15;10;3;1430;1;1;1;1;3;684;;M;4948056.0;45404.0;760
574;201500000642;15;10;18;145;3;1;1;2;6;303;;M;4954574.0;35419.0;760
575;201500000643;15;10;2;1330;1;1;1;1;2;130;;M;4971797.0;147714.0;760
576;201500000644;15;12;2;2145;3;2;1;1;1;175;RUE DE L EGLISE;M;4980755.0;144693.0;760
577;201500000645;15;12;8;1800;5;2;1;8;2;244;Route de Rouen;M;4970311.0;139339.0;760
578;201500000647;15;3;8;1215;1;1;3;1;3;122;;M;4983382.0;150224.0;760
579;201500000648;15;3;21;600;3;1;1;5;7;42;;M;4974986.0;157585.0;760
580;201500000649;15;8;10;1230;1;2;2;1;3;392;RTE DU PONT DE PIERRE;M;4983127.0;139925.0;760
581;201500000650;15;1;19;2315;3;1;1;1;7;101;;M;4991068.0;161433.0;760
582;201500000651;15;2;10;1345;1;2;1;1;3;101;59, RTE DE NEUCFCHATEL;M;4992158.0;162385.0;760
583;201500000653;15;4;29;1430;1;1;1;1;6;372;;M;4975226.0;166559.0;760
584;201500000654;15;7;19;1030;1;2;1;1;3;154;33, RTE NEUVE;M;4985693.0;165922.0;760
585;201500000655;15;8;23;1545;1;1;1;8;6;233;;M;4980006.0;174104.0;760
586;201500000656;15;2;4;1900;3;1;1;1;5;666;;M;4956880.0;161308.0;760
587;201500000657;15;12;13;1815;3;1;1;5;3;269;;M;4967310.0;139026.0;760
588;201500000658;15;4;9;1715;1;2;1;1;3;276;39 Route de Neufchatel;M;4961465.0;154141.0;760
589;201500000659;15;4;12;300;3;1;1;1;6;276;;M;4960617.0;149048.0;760
590;201500000660;15;6;20;1600;1;1;2;1;3;343;;M;4966274.0;167472.0;760
591;201500000662;15;2;21;500;3;1;1;8;6;67;;M;4946686.0;160186.0;760
592;201500000663;15;4;23;1730;1;1;1;1;3;676;850, RTE DE BUCHY;M;4954086.0;148010.0;760
593;201500000665;15;7;25;430;3;1;1;2;1;312;;M;4949235.0;168884.0;760
594;201500000666;15;12;28;1745;5;2;1;1;6;312;Rue Charles De Gaulle;M;4948176.0;172432.0;760
595;201500000667;15;12;5;1815;3;2;1;1;6;621;27 Rue de Saint Saëns;M;4964324.0;129759.0;760
596;201500000669;15;8;7;1630;1;1;1;1;7;729;;M;4965467.0;78050.0;760
597;201500000670;15;9;11;1400;1;1;3;1;1;718;;M;4961530.0;69057.0;760
598;201500000671;15;10;6;1515;1;1;1;8;6;444;;M;4958814.0;79956.0;760
599;201500000672;15;7;31;2345;3;2;1;1;6;99;RTE DU MANOIR;M;4954725.0;85398.0;760
600;201500000673;15;7;31;1600;1;1;1;1;1;385;;M;4962582.0;91902.0;760
601;201500000674;15;9;13;1100;1;2;1;3;1;57;AV BOIELDIEU;M;4954666.0;94958.0;760
